time,hb,accel,capacitorDisconnect
12:00,81,0,0
12:01,83,0,0
12:02,83,0,0
12:03,83,0,0
12:04,81,0,0
12:05,92,29,0
12:06,98,20,0
12:07,92,0,0
12:08,96,0,0
12:09,100,0,0
12:10,99,0,0
12:11,98,0,0
12:12,97,0,0
12:13,100,0,0
12:14,96,0,0
12:15,95,0,0
12:16,98,0,0
12:17,98,0,0
12:18,104,0,0
12:19,107,29,0
12:20,114,9,0
12:21,112,9,0
12:22,103,239,0
12:23,85,11,0
12:24,85,11,0
12:25,82,7,0
12:26,92,53,0
12:27,83,1,0
12:28,86,1,0
12:29,85,1,0
12:30,89,19,0
12:31,84,3,0
12:32,91,99,0
12:33,94,81,0
12:34,91,19,0
12:35,107,253,0
12:36,108,252,0
12:37,114,89,0
12:38,102,28,0
12:39,91,8,0
12:40,94,25,0
12:41,100,9,0
12:42,89,9,0
12:43,91,9,0
12:44,90,9,0
12:45,89,9,0
12:46,95,9,0
12:47,98,9,0
12:48,103,9,0
12:49,99,9,0
12:50,103,9,0
12:51,103,9,0
12:52,100,9,0
12:53,102,9,0
12:54,100,9,0
12:55,102,9,0
12:56,105,9,0
12:57,95,9,0
12:58,99,9,0
12:59,101,20,0
13:00,84,0,0
13:01,81,0,0
13:02,84,0,0
13:03,84,0,0
13:04,96,0,0
13:05,77,0,0
13:06,86,0,0
13:07,83,0,0
13:08,78,0,0
13:09,86,4,0
13:10,80,0,0
13:11,79,0,0
13:12,83,0,0
13:13,77,0,0
13:14,74,0,0
13:15,80,0,0
13:16,77,0,0
13:17,71,0,0
13:18,85,0,0
13:19,73,0,0
13:20,80,0,0
13:21,75,0,0
13:22,85,0,0
13:23,83,0,0
13:24,92,0,0
13:25,89,0,0
13:26,84,0,0
13:27,89,4,0
13:28,78,0,0
13:29,93,0,0
13:30,91,0,0
13:31,86,0,0
13:32,88,0,0
13:33,84,0,0
13:34,86,0,0
13:35,86,0,0
13:36,87,12,0
13:37,90,4,0
13:38,88,0,0
13:39,86,0,0
13:40,92,4,0
13:41,86,12,0
13:42,91,12,0
13:43,94,4,0
13:44,89,0,0
13:45,93,4,0
13:46,93,4,0
13:47,93,4,0
13:48,83,0,0
13:49,89,12,0
13:50,89,4,0
13:51,91,4,0
13:52,86,4,0
13:53,84,12,0
13:54,75,8,0
13:55,81,8,0
13:56,79,8,0
13:57,79,8,0
13:58,84,8,0
13:59,83,8,0
14:00,77,8,0
14:01,95,44,0
14:02,85,8,0
14:03,87,12,0
14:04,80,8,0
14:05,81,8,0
14:06,76,8,0
14:07,79,8,0
14:08,83,8,0
14:09,79,8,0
14:10,87,8,0
14:11,79,8,0
14:12,75,8,0
14:13,72,8,0
14:14,72,8,0
14:15,76,8,0
14:16,71,8,0
14:17,70,8,0
14:18,69,8,0
14:19,72,8,0
14:20,73,8,0
14:21,71,8,0
14:22,71,8,0
14:23,68,8,0
14:24,72,8,0
14:25,81,8,0
14:26,73,8,0
14:27,91,26,0
14:28,82,42,0
14:29,87,42,0
14:30,83,74,0
14:31,85,10,0
14:32,77,10,0
14:33,78,10,0
14:34,77,10,0
14:35,84,10,0
14:36,77,10,0
14:37,82,10,0
14:38,77,10,0
14:39,75,10,0
14:40,78,10,0
14:41,89,42,0
14:42,73,10,0
14:43,75,10,0
14:44,83,10,0
14:45,82,10,0
14:46,79,10,0
14:47,84,73,0
14:48,102,9,0
14:49,101,41,0
14:50,89,141,0
14:51,81,9,0
14:52,80,9,0
14:53,80,9,0
14:54,80,9,0
14:55,86,9,0
14:56,83,45,0
14:57,78,9,0
14:58,84,9,0
14:59,87,9,0
15:00,89,9,0
15:01,84,9,0
15:02,91,9,0
15:03,92,92,0
15:04,85,25,0
15:05,84,9,0
15:06,86,9,0
15:07,92,9,0
15:08,88,9,0
15:09,87,9,0
15:10,88,9,0
15:11,88,107,0
15:12,86,24,0
15:13,91,8,0
15:14,88,8,0
15:15,88,8,0
15:16,89,25,0
15:17,89,9,0
15:18,97,105,0
15:19,86,73,0
15:20,90,73,0
15:21,107,125,0
15:22,113,9,0
15:23,106,9,0
15:24,101,9,0
15:25,98,9,0
15:26,96,9,0
15:27,99,9,0
15:28,101,9,0
15:29,102,9,0
15:30,100,9,0
15:31,100,41,0
15:32,102,9,0
15:33,102,9,0
15:34,102,9,0
15:35,93,9,0
15:36,91,9,0
15:37,90,9,0
15:38,93,9,0
15:39,95,9,0
15:40,94,9,0
15:41,94,9,0
15:42,95,9,0
15:43,95,9,0
15:44,96,9,0
15:45,96,9,0
15:46,99,9,0
15:47,98,9,0
15:48,101,9,0
15:49,99,9,0
15:50,101,9,0
15:51,100,9,0
15:52,100,9,0
15:53,101,9,0
15:54,101,9,0
15:55,100,9,0
15:56,97,9,0
15:57,96,9,0
15:58,98,9,0
15:59,102,9,0
16:00,103,9,0
16:01,107,27,0
16:02,89,75,0
16:03,102,89,0
16:04,96,9,0
16:05,94,9,0
16:06,96,9,0
16:07,97,9,0
16:08,97,9,0
16:09,99,9,0
16:10,98,9,0
16:11,95,20,0
16:12,96,68,0
16:13,84,0,0
16:14,79,0,0
16:15,83,0,0
16:16,89,0,0
16:17,85,0,0
16:18,89,0,0
16:19,87,0,0
16:20,89,32,0
16:21,84,0,0
16:22,84,0,0
16:23,87,32,0
16:24,86,0,0
16:25,87,0,0
16:26,88,0,0
16:27,86,0,0
16:28,89,0,0
16:29,90,0,0
16:30,85,0,0
16:31,90,0,0
16:32,85,0,0
16:33,86,0,0
16:34,90,0,0
16:35,90,32,0
16:36,87,0,0
16:37,95,0,0
16:38,85,0,0
16:39,89,0,0
16:40,86,0,0
16:41,89,0,0
16:42,88,0,0
16:43,91,96,0
16:44,89,32,0
16:45,85,68,0
16:46,93,157,0
16:47,93,251,0
16:48,92,121,0
16:49,93,75,0
16:50,94,203,0
16:51,94,137,0
16:52,99,41,0
16:53,92,73,0
16:54,96,9,0
16:55,99,73,0
16:56,96,73,0
16:57,93,9,0
16:58,97,9,0
16:59,89,9,0
17:00,95,9,0
17:01,95,9,0
17:02,92,73,0
17:03,96,24,0
17:04,93,57,0
17:05,93,9,0
17:06,96,9,0
17:07,93,9,0
17:08,94,9,0
17:09,93,9,0
17:10,96,100,0
17:11,74,0,0
17:12,76,0,0
17:13,77,0,0
17:14,75,0,0
17:15,79,0,0
17:16,79,0,0
17:17,82,0,0
17:18,80,0,0
17:19,78,0,0
17:20,83,0,0
17:21,75,0,0
17:22,89,36,0
17:23,76,0,0
17:24,81,61,0
17:25,95,41,0
17:26,93,9,0
17:27,89,9,0
17:28,82,9,0
17:29,91,9,0
17:30,92,9,0
17:31,95,41,0
17:32,92,137,0
17:33,89,9,0
17:34,95,152,0
17:35,92,12,0
17:36,94,8,0
17:37,93,8,0
17:38,96,8,0
17:39,97,8,0
17:40,99,8,0
17:41,98,8,0
17:42,94,8,0
17:43,102,8,0
17:44,101,8,0
17:45,97,12,0
17:46,100,4,0
17:47,99,0,0
17:48,97,44,0
17:49,110,249,0
17:50,96,56,0
17:51,86,8,0
17:52,82,8,0
17:53,84,25,0
17:54,83,24,0
17:55,82,8,0
17:56,84,8,0
17:57,87,8,0
17:58,90,25,0
17:59,90,73,0
18:00,88,41,0
18:01,86,9,0
18:02,87,9,0
18:03,85,9,0
18:04,97,9,0
18:05,91,9,0
18:06,91,9,0
18:07,87,9,0
18:08,94,9,0
18:09,92,9,0
18:10,96,9,0
18:11,93,41,0
18:12,93,41,0
18:13,83,88,0
18:14,83,72,0
18:15,83,8,0
18:16,86,8,0
18:17,83,72,0
18:18,86,136,0
18:19,84,25,0
18:20,99,41,0
18:21,83,84,0
18:22,69,0,0
18:23,70,0,0
18:24,73,0,0
18:25,72,0,0
18:26,69,0,0
18:27,75,0,0
18:28,76,0,0
18:29,70,0,0
18:30,74,0,0
18:31,74,0,0
18:32,78,0,0
18:33,72,17,0
18:34,79,16,0
18:35,72,0,0
18:36,86,32,0
18:37,86,128,0
18:38,102,141,0
18:39,95,73,0
18:40,95,41,0
18:41,94,9,0
18:42,99,41,0
18:43,97,9,0
18:44,93,104,0
18:45,84,8,0
18:46,85,8,0
18:47,86,8,0
18:48,91,4,0
18:49,93,4,0
18:50,99,68,0
18:51,95,4,0
18:52,93,4,0
18:53,87,4,0
18:54,88,4,0
18:55,86,4,0
18:56,94,4,0
18:57,95,4,0
18:58,94,12,0
18:59,89,4,0
19:00,104,157,0
19:01,103,201,0
19:02,99,169,0
19:03,95,137,0
19:04,89,41,0
19:05,90,124,0
19:06,81,56,0
19:07,87,100,0
19:08,82,0,0
19:09,89,61,0
19:10,104,9,0
19:11,99,9,0
19:12,98,9,0
19:13,96,9,0
19:14,94,73,0
19:15,95,89,0
19:16,99,104,0
19:17,92,8,0
19:18,87,12,0
19:19,90,136,0
19:20,89,8,0
19:21,89,8,0
19:22,84,8,0
19:23,82,8,0
19:24,83,8,0
19:25,84,8,0
19:26,85,8,0
19:27,85,8,0
19:28,83,40,0
19:29,91,12,0
19:30,90,8,0
19:31,89,62,0
19:32,98,106,0
19:33,90,116,0
19:34,95,0,0
19:35,94,0,0
19:36,89,0,0
19:37,88,0,0
19:38,83,0,0
19:39,84,0,0
19:40,85,0,0
19:41,96,109,0
19:42,103,73,0
19:43,105,41,0
19:44,98,9,0
19:45,93,45,0
19:46,99,9,0
19:47,91,9,0
19:48,81,9,0
19:49,90,9,0
19:50,94,9,0
19:51,86,20,0
19:52,78,0,0
19:53,79,0,0
19:54,78,0,0
19:55,77,0,0
19:56,84,0,0
19:57,86,0,0
19:58,82,0,0
19:59,90,4,0
20:00,77,0,0
20:01,84,0,0
20:02,76,0,0
20:03,76,0,0
20:04,91,68,0
20:05,77,0,0
20:06,77,0,0
20:07,73,0,0
20:08,81,0,0
20:09,76,0,0
20:10,74,0,0
20:11,78,0,0
20:12,85,0,0
20:13,80,0,0
20:14,76,0,0
20:15,78,0,0
20:16,79,0,0
20:17,84,0,0
20:18,80,0,0
20:19,75,0,0
20:20,82,0,0
20:21,78,18,0
20:22,85,16,0
20:23,78,0,0
20:24,74,0,0
20:25,77,0,0
20:26,75,0,0
20:27,77,0,0
20:28,98,125,0
20:29,89,20,0
20:30,81,12,0
20:31,78,12,0
20:32,78,4,0
20:33,79,4,0
20:34,86,68,0
20:35,84,79,0
20:36,78,11,0
20:37,76,11,0
20:38,86,36,0
20:39,86,61,0
20:40,83,27,0
20:41,75,11,0
20:42,78,11,0
20:43,89,11,0
20:44,85,11,0
20:45,78,11,0
20:46,77,11,0
20:47,74,11,0
20:48,80,11,0
20:49,79,11,0
20:50,74,11,0
20:51,79,11,0
20:52,80,11,0
20:53,83,11,0
20:54,88,40,0
20:55,77,12,0
20:56,76,40,0
20:57,75,8,0
20:58,75,8,0
20:59,72,8,0
21:00,91,253,0
21:01,91,244,0
21:02,76,0,0
21:03,75,0,0
21:04,85,0,0
21:05,75,0,0
21:06,77,0,0
21:07,86,29,0
21:08,93,9,0
21:09,90,9,0
21:10,87,24,0
21:11,81,140,0
21:12,79,8,0
21:13,79,8,0
21:14,77,8,0
21:15,79,8,0
21:16,80,8,0
21:17,78,8,0
21:18,82,12,0
21:19,82,4,0
21:20,74,0,0
21:21,85,52,0
21:22,79,0,0
21:23,75,0,0
21:24,69,0,0
21:25,80,4,0
21:26,74,0,0
21:27,77,0,0
21:28,76,0,0
21:29,80,0,0
21:30,86,29,0
21:31,83,148,0
21:32,80,29,0
21:33,74,9,0
21:34,78,84,0
21:35,76,0,0
21:36,76,0,0
21:37,75,0,0
21:38,77,0,0
21:39,75,0,0
21:40,80,0,0
21:41,82,0,0
21:42,75,0,0
21:43,75,0,0
21:44,80,0,0
21:45,78,0,0
21:46,82,0,0
21:47,80,0,0
21:48,81,0,0
21:49,94,61,0
21:50,98,9,0
21:51,90,9,0
21:52,88,9,0
21:53,91,20,0
21:54,73,0,0
21:55,70,0,0
21:56,70,0,0
21:57,75,0,0
21:58,86,29,0
21:59,91,69,0
22:00,82,63,0
22:01,75,25,0
22:02,80,45,0
22:03,73,31,0
22:04,75,11,0
22:05,72,11,0
22:06,72,36,0
22:07,87,116,0
22:08,82,0,0
22:09,74,0,0
22:10,79,0,0
22:11,72,0,0
22:12,76,0,0
22:13,71,0,0
22:14,71,0,0
22:15,68,0,0
22:16,72,0,0
22:17,71,0,0
22:18,67,0,0
22:19,64,0,0
22:20,65,0,0
22:21,64,0,0
22:22,61,0,0
22:23,72,0,0
22:24,69,0,0
22:25,74,0,0
22:26,67,0,0
22:27,77,32,0
22:28,80,17,0
22:29,85,63,0
22:30,74,53,0
22:31,72,31,0
22:32,70,11,0
22:33,81,85,0
22:34,83,144,0
22:35,70,0,0
22:36,71,0,0
22:37,69,32,0
22:38,64,0,0
22:39,72,0,0
22:40,66,0,0
22:41,76,32,0
22:42,69,0,0
22:43,74,0,0
22:44,68,0,0
22:45,68,0,0
22:46,67,0,0
22:47,64,0,0
22:48,65,0,0
22:49,76,81,0
22:50,77,97,0
22:51,86,240,0
22:52,67,0,0
22:53,80,17,0
22:54,75,1,0
22:55,68,1,0
22:56,61,1,0
22:57,66,1,0
22:58,58,1,0
22:59,59,1,0
23:00,58,1,0
23:01,61,1,0
23:02,63,1,0
23:03,64,1,0
23:04,61,1,0
23:05,62,1,0
23:06,58,1,0
23:07,57,1,0
23:08,56,1,0
23:09,57,1,0
23:10,58,1,0
23:11,57,1,0
23:12,56,1,0
23:13,57,1,0
23:14,57,1,0
23:15,56,1,0
23:16,56,1,0
23:17,55,1,0
23:18,55,1,0
23:19,56,1,0
23:20,56,1,0
23:21,56,1,0
23:22,57,1,0
23:23,56,1,0
23:24,57,1,0
23:25,57,1,0
23:26,56,1,0
23:27,56,1,0
23:28,57,1,0
23:29,57,1,0
23:30,57,1,0
23:31,76,1,0
23:32,57,1,0
23:33,58,1,0
23:34,53,1,0
23:35,55,1,0
23:36,56,1,0
23:37,56,1,0
23:38,56,1,0
23:39,58,1,0
23:40,57,1,0
23:41,59,1,0
23:42,58,1,0
23:43,58,1,0
23:44,57,1,0
23:45,57,1,0
23:46,58,1,0
23:47,58,1,0
23:48,58,1,0
23:49,58,1,0
23:50,58,1,0
23:51,58,1,0
23:52,58,1,0
23:53,76,16,0
23:54,53,0,0
