time,hb,accel,capacitorDisconnect
23:55,59,49,0
23:56,54,241,0
23:57,61,161,0
23:58,62,33,0
23:59,63,1,0
00:00,65,1,0
00:01,59,1,0
00:02,63,1,0
00:03,60,1,0
00:04,60,1,0
00:05,56,1,0
00:06,60,1,0
00:07,59,1,0
00:08,60,1,0
00:09,57,1,0
00:10,58,1,0
00:11,56,1,0
00:12,57,1,0
00:13,56,1,0
00:14,56,1,0
00:15,54,1,0
00:16,56,1,0
00:17,56,1,0
00:18,55,1,0
00:19,55,1,0
00:20,55,1,0
00:21,54,1,0
00:22,55,1,0
00:23,54,1,0
00:24,55,1,0
00:25,56,1,0
00:26,56,1,0
00:27,56,1,0
00:28,55,1,0
00:29,55,1,0
00:30,56,1,0
00:31,54,1,0
00:32,56,1,0
00:33,55,1,0
00:34,55,1,0
00:35,55,1,0
00:36,54,1,0
00:37,56,1,0
00:38,55,1,0
00:39,55,1,0
00:40,55,1,0
00:41,72,16,0
00:42,50,0,0
00:43,55,17,0
00:44,50,1,0
00:45,50,1,0
00:46,52,1,0
00:47,51,1,0
00:48,53,1,0
00:49,53,1,0
00:50,57,1,0
00:51,58,1,0
00:52,54,1,0
00:53,58,1,0
00:54,58,1,0
00:55,56,1,0
00:56,57,1,0
00:57,53,1,0
00:58,56,1,0
00:59,60,1,0
01:00,55,1,0
01:01,58,1,0
01:02,56,1,0
01:03,55,1,0
01:04,56,1,0
01:05,53,1,0
01:06,54,1,0
01:07,53,1,0
01:08,54,1,0
01:09,54,1,0
01:10,55,1,0
01:11,55,1,0
01:12,56,1,0
01:13,56,1,0
01:14,62,1,0
01:15,54,16,0
01:16,55,0,0
01:17,53,0,0
01:18,54,0,0
01:19,55,0,0
01:20,56,0,0
01:21,55,0,0
01:22,57,0,0
01:23,56,0,0
01:24,56,0,0
01:25,67,17,0
01:26,58,16,0
01:27,51,0,0
01:28,54,0,0
01:29,55,0,0
01:30,55,0,0
01:31,54,0,0
01:32,55,0,0
01:33,56,0,0
01:34,55,0,0
01:35,58,0,0
01:36,54,0,0
01:37,56,0,0
01:38,56,0,0
01:39,55,0,0
01:40,56,0,0
01:41,56,0,0
01:42,57,0,0
01:43,56,0,0
01:44,57,0,0
01:45,56,0,0
01:46,56,0,0
01:47,56,0,0
01:48,56,0,0
01:49,56,0,0
01:50,57,0,0
01:51,56,0,0
01:52,96,0,0
01:53,113,0,0
01:54,74,49,0
01:55,87,20,0
01:56,76,0,0
01:57,62,0,0
01:58,57,0,0
01:59,56,0,0
02:00,56,0,0
02:01,56,0,0
02:02,58,0,0
02:03,57,0,0
02:04,57,0,0
02:05,55,0,0
02:06,56,0,0
02:07,59,0,0
02:08,54,0,0
02:09,54,0,0
02:10,56,0,0
02:11,53,0,0
02:12,56,0,0
02:13,55,0,0
02:14,54,0,0
02:15,52,0,0
02:16,55,0,0
02:17,54,0,0
02:18,52,0,0
02:19,55,0,0
02:20,64,0,0
02:21,54,0,0
02:22,51,0,0
02:23,53,0,0
02:24,54,0,0
02:25,54,0,0
02:26,54,0,0
02:27,54,0,0
02:28,55,0,0
02:29,55,0,0
02:30,56,0,0
02:31,56,0,0
02:32,59,0,0
02:33,53,0,0
02:34,54,0,0
02:35,55,0,0
02:36,58,0,0
02:37,54,0,0
02:38,56,0,0
02:39,56,0,0
02:40,55,0,0
02:41,56,0,0
02:42,56,0,0
02:43,56,0,0
02:44,57,0,0
02:45,58,0,0
02:46,57,0,0
02:47,57,0,0
02:48,57,0,0
02:49,57,0,0
02:50,58,0,0
02:51,81,44,0
02:52,57,8,0
02:53,52,8,0
02:54,52,8,0
02:55,54,8,0
02:56,53,8,0
02:57,64,25,0
02:58,59,41,0
02:59,54,24,0
03:00,51,8,0
03:01,61,104,0
03:02,56,8,0
03:03,58,8,0
03:04,62,8,0
03:05,58,8,0
03:06,59,8,0
03:07,57,8,0
03:08,56,8,0
03:09,58,8,0
03:10,57,8,0
03:11,57,8,0
03:12,58,8,0
03:13,55,8,0
03:14,57,8,0
03:15,73,36,0
03:16,48,0,0
03:17,59,29,0
03:18,63,9,0
03:19,49,9,0
03:20,49,9,0
03:21,59,9,0
03:22,47,9,0
03:23,50,9,0
03:24,51,9,0
03:25,50,9,0
03:26,53,9,0
03:27,48,9,0
03:28,51,9,0
03:29,53,9,0
03:30,52,9,0
03:31,55,9,0
03:32,55,9,0
03:33,56,9,0
03:34,56,9,0
03:35,56,9,0
03:36,56,9,0
03:37,57,9,0
03:38,55,9,0
03:39,57,9,0
03:40,56,9,0
03:41,57,9,0
03:42,56,9,0
03:43,56,9,0
03:44,70,9,0
03:45,59,88,0
03:46,47,200,0
03:47,51,136,0
03:48,49,8,0
03:49,51,8,0
03:50,52,8,0
03:51,57,104,0
03:52,50,8,0
03:53,51,8,0
03:54,52,8,0
03:55,54,8,0
03:56,53,8,0
03:57,54,8,0
03:58,52,8,0
03:59,55,72,0
04:00,51,8,0
04:01,52,8,0
04:02,53,8,0
04:03,53,8,0
04:04,53,8,0
04:05,56,72,0
04:06,56,168,0
04:07,66,25,0
04:08,49,9,0
04:09,53,9,0
04:10,51,9,0
04:11,54,9,0
04:12,55,9,0
04:13,54,9,0
04:14,56,9,0
04:15,56,9,0
04:16,60,9,0
04:17,55,9,0
04:18,57,9,0
04:19,63,9,0
04:20,65,9,0
04:21,58,9,0
04:22,61,9,0
04:23,56,9,0
04:24,56,9,0
04:25,58,9,0
04:26,56,9,0
04:27,57,9,0
04:28,66,9,0
04:29,53,9,0
04:30,54,9,0
04:31,53,9,0
04:32,83,5,0
04:33,58,1,0
04:34,51,1,0
04:35,52,1,0
04:36,51,1,0
04:37,52,1,0
04:38,52,1,0
04:39,54,1,0
04:40,54,1,0
04:41,55,1,0
04:42,56,1,0
04:43,56,1,0
04:44,56,1,0
04:45,55,1,0
04:46,55,1,0
04:47,56,1,0
04:48,57,1,0
04:49,57,1,0
04:50,57,1,0
04:51,57,1,0
04:52,57,1,0
04:53,57,1,0
04:54,58,1,0
04:55,58,1,0
04:56,58,1,0
04:57,59,1,0
04:58,58,1,0
04:59,58,1,0
05:00,59,1,0
05:01,58,1,0
05:02,58,1,0
05:03,59,1,0
05:04,59,1,0
05:05,58,1,0
05:06,59,1,0
05:07,81,1,0
05:08,50,1,0
05:09,50,1,0
05:10,51,1,0
05:11,53,1,0
05:12,55,1,0
05:13,55,1,0
05:14,55,1,0
05:15,54,1,0
05:16,57,1,0
05:17,60,1,0
05:18,60,1,0
05:19,62,1,0
05:20,59,1,0
05:21,60,1,0
05:22,66,1,0
05:23,59,1,0
05:24,62,1,0
05:25,62,1,0
05:26,61,1,0
05:27,59,1,0
05:28,64,1,0
05:29,57,1,0
05:30,50,1,0
05:31,54,1,0
05:32,53,1,0
05:33,55,1,0
05:34,59,1,0
05:35,61,1,0
05:36,58,1,0
05:37,58,1,0
05:38,60,1,0
05:39,70,1,0
05:40,49,1,0
05:41,49,1,0
05:42,56,1,0
05:43,65,1,0
05:44,67,1,0
05:45,68,1,0
05:46,51,1,0
05:47,51,1,0
05:48,53,1,0
05:49,53,1,0
05:50,54,1,0
05:51,54,1,0
05:52,54,1,0
05:53,56,1,0
05:54,56,1,0
05:55,58,1,0
05:56,55,1,0
05:57,59,1,0
05:58,57,1,0
05:59,74,1,0
06:00,51,1,0
06:01,53,1,0
06:02,54,1,0
06:03,56,1,0
06:04,56,1,0
06:05,57,1,0
06:06,56,1,0
06:07,57,1,0
06:08,57,1,0
06:09,58,1,0
06:10,58,1,0
06:11,59,1,0
06:12,57,1,0
06:13,59,1,0
06:14,59,1,0
06:15,60,1,0
06:16,74,5,0
06:17,53,1,0
06:18,49,1,0
06:19,53,1,0
06:20,54,1,0
06:21,55,1,0
06:22,56,1,0
06:23,56,1,0
06:24,57,1,0
06:25,57,1,0
06:26,59,1,0
06:27,77,1,0
06:28,51,1,0
06:29,52,1,0
06:30,55,1,0
06:31,56,1,0
06:32,74,5,0
06:33,71,1,0
06:34,83,60,0
06:35,94,196,0
06:36,91,29,0
06:37,92,92,0
06:38,95,36,0
06:39,97,93,0
06:40,106,105,0
06:41,109,36,0
06:42,93,29,0
06:43,102,137,0
06:44,98,9,0
06:45,98,41,0
06:46,99,9,0
06:47,97,9,0
06:48,95,9,0
06:49,94,9,0
06:50,84,28,0
06:51,79,8,0
06:52,75,8,0
06:53,81,89,0
06:54,74,9,0
06:55,73,9,0
06:56,72,9,0
06:57,79,41,0
06:58,97,9,0
06:59,100,9,0
07:00,89,20,0
07:01,70,0,0
07:02,75,0,0
07:03,74,0,0
07:04,69,0,0
07:05,74,0,0
07:06,84,0,0
07:07,79,0,0
07:08,84,0,0
07:09,78,0,0
07:10,88,36,0
07:11,76,0,0
07:12,76,0,0
07:13,83,0,0
07:14,75,0,0
07:15,73,0,0
07:16,76,0,0
07:17,74,0,0
07:18,80,12,0
07:19,79,4,0
07:20,80,0,0
07:21,75,0,0
07:22,82,0,0
07:23,77,0,0
07:24,87,36,0
07:25,81,0,0
07:26,78,0,0
07:27,81,0,0
07:28,85,4,0
07:29,80,0,0
07:30,83,36,0
07:31,79,0,0
07:32,81,0,0
07:33,88,36,0
07:34,76,0,0
07:35,73,0,0
07:36,77,0,0
07:37,78,0,0
07:38,73,0,0
07:39,78,0,0
07:40,77,0,0
07:41,81,4,0
07:42,76,0,0
07:43,96,29,0
07:44,107,20,0
07:45,104,0,0
07:46,104,0,0
07:47,102,0,0
07:48,104,0,0
07:49,104,0,0
07:50,101,0,0
07:51,102,0,0
07:52,101,0,0
07:53,101,0,0
07:54,108,29,0
07:55,114,9,0
07:56,89,45,0
07:57,104,9,0
07:58,98,20,0
07:59,81,0,0
08:00,91,36,0
08:01,86,0,0
08:02,89,4,0
08:03,89,0,0
08:04,97,93,0
08:05,115,9,0
08:06,111,9,0
08:07,108,9,0
08:08,106,9,0
08:09,105,9,0
08:10,100,20,0
08:11,91,0,0
08:12,105,61,0
08:13,108,77,0
08:14,108,9,0
08:15,106,9,0
08:16,109,9,0
08:17,104,9,0
08:18,112,93,0
08:19,111,41,0
08:20,110,9,0
08:21,100,52,0
08:22,98,0,0
08:23,101,36,0
08:24,94,0,0
08:25,110,61,0
08:26,117,9,0
08:27,112,9,0
08:28,113,9,0
08:29,116,9,0
08:30,117,9,0
08:31,119,9,0
08:32,114,9,0
08:33,114,41,0
08:34,112,9,0
08:35,111,41,0
08:36,111,9,0
08:37,116,9,0
08:38,114,9,0
08:39,117,9,0
08:40,102,20,0
08:41,110,29,0
08:42,107,20,0
08:43,118,61,0
08:44,119,13,0
08:45,119,9,0
08:46,120,9,0
08:47,121,41,0
08:48,110,9,0
08:49,113,9,0
08:50,113,124,0
08:51,98,196,0
08:52,92,22,0
08:53,90,6,0
08:54,91,6,0
08:55,91,14,0
08:56,96,14,0
08:57,93,6,0
08:58,97,14,0
08:59,115,207,0
09:00,134,205,0
09:01,126,122,0
09:02,112,249,0
09:03,110,9,0
09:04,109,41,0
09:05,110,9,0
09:06,110,41,0
09:07,112,9,0
09:08,112,9,0
09:09,116,9,0
09:10,117,9,0
09:11,118,9,0
09:12,114,41,0
09:13,114,9,0
09:14,116,9,0
09:15,116,9,0
09:16,117,9,0
09:17,118,9,0
09:18,120,9,0
09:19,115,9,0
09:20,118,9,0
09:21,120,9,0
09:22,121,9,0
09:23,116,9,0
09:24,110,41,0
09:25,112,41,0
09:26,110,73,0
09:27,115,249,0
09:28,106,13,0
09:29,108,9,0
09:30,108,52,0
09:31,97,0,0
09:32,104,36,0
09:33,93,0,0
09:34,83,0,0
09:35,84,0,0
09:36,88,0,0
09:37,91,0,0
09:38,88,0,0
09:39,88,0,0
09:40,88,0,0
09:41,91,0,0
09:42,90,0,0
09:43,93,4,0
09:44,89,0,0
09:45,90,0,0
09:46,91,0,0
09:47,87,0,0
09:48,87,0,0
09:49,87,0,0
09:50,90,12,0
09:51,102,84,0
09:52,90,12,0
09:53,93,12,0
09:54,89,8,0
09:55,90,12,0
09:56,95,4,0
09:57,90,0,0
09:58,87,0,0
09:59,87,0,0
10:00,88,0,0
10:01,81,0,0
10:02,85,0,0
10:03,85,0,0
10:04,92,0,0
10:05,96,36,0
10:06,90,0,0
10:07,91,36,0
10:08,98,0,0
10:09,97,4,0
10:10,94,0,0
10:11,93,0,0
10:12,98,0,0
10:13,96,0,0
10:14,98,4,0
10:15,100,68,0
10:16,92,0,0
10:17,99,36,0
10:18,95,4,0
10:19,90,0,0
10:20,93,12,0
10:21,87,12,0
10:22,87,8,0
10:23,91,4,0
10:24,88,0,0
10:25,90,0,0
10:26,95,36,0
10:27,89,0,0
10:28,94,29,0
10:29,99,180,0
10:30,92,36,0
10:31,90,4,0
10:32,89,0,0
10:33,88,36,0
10:34,89,0,0
10:35,86,0,0
10:36,85,36,0
10:37,85,0,0
10:38,98,148,0
10:39,82,0,0
10:40,87,68,0
10:41,79,0,0
10:42,79,0,0
10:43,83,0,0
10:44,80,0,0
10:45,83,0,0
10:46,89,36,0
10:47,79,0,0
10:48,87,0,0
10:49,80,0,0
10:50,82,0,0
10:51,84,4,0
10:52,87,36,0
10:53,76,0,0
10:54,78,0,0
10:55,79,0,0
10:56,86,0,0
10:57,82,0,0
10:58,80,0,0
10:59,82,0,0
11:00,82,0,0
11:01,78,0,0
11:02,83,0,0
11:03,80,44,0
11:04,88,4,0
11:05,86,0,0
11:06,83,0,0
11:07,88,4,0
11:08,87,0,0
11:09,89,36,0
11:10,77,0,0
11:11,84,0,0
11:12,79,0,0
11:13,91,52,0
11:14,84,4,0
11:15,80,0,0
11:16,80,0,0
11:17,80,0,0
11:18,81,0,0
11:19,85,0,0
11:20,83,0,0
11:21,83,0,0
11:22,76,0,0
11:23,78,0,0
11:24,79,0,0
11:25,88,12,0
11:26,85,4,0
11:27,79,0,0
11:28,79,0,0
11:29,77,0,0
11:30,79,0,0
11:31,81,0,0
11:32,87,12,0
11:33,77,8,0
11:34,78,8,0
11:35,83,8,0
11:36,80,8,0
11:37,79,8,0
11:38,80,8,0
11:39,79,8,0
11:40,82,8,0
11:41,85,8,0
11:42,81,8,0
11:43,82,8,0
11:44,82,8,0
11:45,88,12,0
11:46,84,8,0
11:47,77,8,0
11:48,96,61,0
11:49,100,9,0
11:50,98,9,0
11:51,95,9,0
11:52,99,9,0
11:53,95,169,0
11:54,97,9,0
11:55,96,9,0
11:56,99,9,0
11:57,99,9,0
11:58,95,20,0
11:59,85,0,0